ID,POS,Name,TM,ORG,LG,Lev,DOB,Age,HT,WT,B,T,Nat. Pop.,Loc. Pop.,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,INJ,INJ,Left,Schl,CommSch,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,ECV,ETY,MLY,MLD,SECY,SECD,PROY,OPT,OY,ON40,IC,WAIV,DFA,DEM,DEM,Sign,R5,FAT,ROOK,ACT,Sct,SctAcc,Risk,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm,Relation,Interest
74303,SP,J.D. Barton,-,-,-,-,03/07/2022,20,6' 0',175 lbs,R,L,Unkn.,Unkn.,35,50,N,L,N,N,N,N,Unknown,Normal,-,-,-,Stanford University,-,Great,CO Sophomore,20,20,20,20,25,20,20,20,20,20,30,20,20,20,20,20,25,20,30,25,25,30,30,20,45,25,Normal,Spray,Spray,30,40,45,50,40,35,40,45,50,40,30,45,45,50,40,40,50,75,50,55,35,40,25,50,-,-,-,-,-,40,50,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,87-89,87-89,3/4,Normal,60,50,25,25,25,30,25,50,20,45,40,45,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,45,20,40,25,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 25th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
73271,SP,Darius Bass,-,-,-,-,08/04/2025,17,5' 10',160 lbs,R,R,Unkn.,Unkn.,25,80,N,H,N,L,N,N,Unknown,Fragile,-,-,-,Newport,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,30,35,30,30,65,25,Normal,Normal,Spray,35,30,30,45,25,35,30,25,40,25,35,30,30,45,25,65,60,55,45,75,40,70,25,80,-,35,50,35,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,91-93,94-96,OTT,Normal,55,40,20,20,20,25,30,45,20,35,35,40,45,-,-,-,-,-,-,-,-,45,-,30,-,-,-,30,-,25,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 15th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74278,CF,Randy Bates,-,-,-,-,01/29/2023,19,6' 1',180 lbs,R,R,Unkn.,Unkn.,30,80,N,H,L,N,N,N,Unknown,Normal,-,-,-,University of Memphis,-,Great,CO Sophomore,40,40,45,40,40,45,40,40,45,40,40,45,40,40,45,40,40,45,60,70,80,75,50,75,35,20,Line Drive,Normal,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,35,30,25,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,20,20,25,25,25,30,30,45,25,60,50,60,-,-,-,-,-,-,35,40,50,45,-,35,-,-,-,65,45,60,55,35,25,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 21st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74247,SP,Brad Batey,-,-,-,-,04/15/2026,16,5' 11',170 lbs,S,R,Unkn.,Unkn.,25,70,N,N,N,L,N,N,Unknown,Normal,-,-,-,Elkhart Central High School,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,35,35,30,35,30,75,20,Normal,Spray,Spray,20,35,30,45,30,20,35,30,40,30,20,35,30,45,30,45,60,75,45,70,35,50,25,50,-,30,50,25,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,91-93,3/4,Normal,55,35,20,20,20,40,20,40,30,45,40,50,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,45,-,40,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 30th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
70126,SP,Brad Baxter,-,-,-,-,10/11/2022,19,6' 0',170 lbs,L,L,Unkn.,Unkn.,20,30,N,N,N,N,N,H,Unknown,Normal,-,-,-,Oklahoma State University,-,Great,CO Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,20,40,30,55,25,Normal,Normal,Pull,30,25,20,35,20,30,25,20,40,20,25,25,20,35,20,40,40,20,35,40,35,45,-,-,35,-,-,30,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,90-92,92-94,3/4,Normal,55,50,20,20,20,30,25,55,20,35,40,50,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,35,-,30,25,25,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 11th   2042,High,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74183,SP,Micah Beals,-,-,-,-,09/08/2022,19,5' 10',165 lbs,R,R,Unkn.,Unkn.,40,65,H,N,N,N,H,N,Unknown,Normal,-,-,-,Wagner College,-,Average,CO Sophomore,20,25,20,30,25,20,25,20,20,30,25,20,25,20,20,25,25,20,35,35,30,40,30,30,65,25,Normal,Normal,Pull,40,45,35,40,45,35,45,35,40,45,40,45,35,45,45,55,60,50,40,80,40,55,-,-,-,40,60,30,65,45,75,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,88-90,91-93,3/4,Normal,50,45,20,20,20,35,25,35,25,45,45,55,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,50,-,40,30,30,40,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 1st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73161,LF,Andy Beck,-,-,-,-,01/07/2026,16,6' 4',190 lbs,R,R,Unkn.,Unkn.,20,45,N,N,L,N,L,N,Unknown,Normal,-,-,-,Boulder,-,Average,HS Junior,30,30,25,20,30,30,30,30,25,25,35,30,30,30,25,20,30,25,75,65,50,45,55,50,50,20,Line Drive,Normal,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,90-92,3/4,GB'er,20,20,20,25,20,35,35,35,25,40,50,40,-,-,-,-,-,-,25,-,-,55,-,50,-,-,-,40,-,30,25,20,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 8th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73253,1B,Davon Belle,-,-,-,-,06/21/2025,17,6' 8',210 lbs,R,R,Unkn.,Unkn.,25,50,N,N,N,L,N,N,Unknown,Normal,-,-,-,Stockbridge,-,Average,HS Junior,25,25,25,25,25,30,25,30,25,25,25,30,25,25,25,25,25,30,55,65,50,45,45,70,50,25,Groundball,Normal,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,3/4,Normal,20,20,20,20,20,40,35,35,35,30,40,40,-,-,40,-,-,-,-,-,-,65,-,65,30,-,-,25,-,-,30,30,25,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 29th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
70072,RP,Dusty Bennett,-,-,-,-,10/21/2022,19,6' 4',195 lbs,S,R,Unkn.,Unkn.,20,35,N,L,N,N,N,L,Unknown,Fragile,-,-,-,Towson University,-,Good,CO Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,25,30,30,55,20,Flyball,Normal,Normal,35,20,25,40,20,35,20,25,40,20,35,20,25,40,20,50,45,40,40,45,45,55,30,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,EX FB,93-95,93-95,3/4,Normal,25,30,20,20,25,30,35,35,20,50,40,45,50,-,-,-,-,-,-,-,-,50,-,45,-,-,-,50,25,45,25,25,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 17th   2042,High,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74293,LF,Jimmy Bickerstaff,-,-,-,-,12/10/2025,16,6' 2',195 lbs,R,R,Unkn.,Unkn.,20,80,N,N,N,N,N,N,Unknown,Normal,-,-,-,Lima Central Catholic,-,Average,HS Junior,25,30,30,35,30,20,30,25,30,30,30,20,30,25,30,35,30,20,70,50,75,80,80,40,40,25,Flyball,Normal,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,20,20,20,20,20,30,30,55,30,35,40,55,-,-,-,-,-,-,25,-,20,50,-,40,-,20,-,35,-,35,35,25,30,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 7th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73287,RF,Steve bin Qudamah,-,-,-,-,09/11/2026,15,6' 1',185 lbs,L,L,Unkn.,Unkn.,20,80,N,N,N,N,N,N,Unknown,Durable,-,-,-,Lockport,-,Average,HS Junior,20,25,20,35,30,20,20,20,20,35,30,20,25,20,20,35,30,20,55,45,50,80,80,30,35,20,Flyball,Pull,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,20,20,20,30,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,OTT,Normal,20,20,20,20,20,25,25,40,25,35,30,55,-,-,-,-,-,-,20,-,25,35,-,30,-,-,-,35,-,30,25,30,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 22nd   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74339,SP,Andy Bishop,-,-,-,-,11/06/2025,16,6' 2',180 lbs,R,R,Unkn.,Unkn.,30,80,N,N,N,H,N,N,Unknown,Normal,-,-,-,Deer Valley,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,25,30,45,30,40,30,Flyball,Pull,Spray,35,40,35,45,35,40,40,35,45,35,35,40,35,45,35,80,65,75,50,75,-,-,30,80,80,30,50,-,-,35,80,35,75,-,-,-,-,-,-,-,-,-,-,5,GB,90-92,94-96,OTT,GB'er,65,35,20,20,20,30,25,40,25,45,45,45,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,45,20,40,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 8th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73124,SP,Tim Blackwell,-,-,-,-,03/15/2026,16,6' 0',170 lbs,R,R,Unkn.,Unkn.,30,80,N,N,N,N,N,N,Unknown,Durable,-,-,-,Wilmington Friends,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,30,30,45,25,65,25,Flyball,Normal,Normal,35,35,30,45,35,35,35,30,40,35,35,35,30,45,35,55,75,70,45,80,-,-,20,65,65,35,60,-,-,35,75,35,75,-,-,-,-,-,-,-,-,-,-,5,NEU,90-92,93-95,3/4,Normal,50,70,20,25,20,30,35,50,35,45,55,45,55,-,-,-,-,-,-,-,-,55,-,40,-,25,-,50,-,40,20,20,20,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 8th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74320,1B,Bobby Blasi,-,-,-,-,02/26/2022,20,6' 8',240 lbs,R,R,Unkn.,Unkn.,35,80,N,H,N,H,N,L,Unknown,Normal,-,-,-,University of San Diego,-,Good,CO Sophomore,45,40,40,45,45,45,40,45,40,45,45,50,40,40,40,45,45,45,60,70,50,75,70,75,30,20,Normal,Pull,Spray,20,25,20,20,30,20,25,20,20,30,20,25,20,20,30,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,20,20,20,20,20,35,35,25,30,55,45,45,-,-,45,-,-,-,-,-,-,50,-,55,-,-,-,55,35,45,30,20,20,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 16th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73155,SS,Josh Bogard,-,-,-,-,04/14/2025,17,6' 1',175 lbs,L,R,Unkn.,Unkn.,20,80,L,L,N,N,L,N,Unknown,Normal,-,-,-,Durfee,-,Average,HS Junior,30,25,35,25,25,35,25,30,35,25,25,35,30,30,35,25,25,35,60,80,80,50,50,80,50,25,Line Drive,Spray,Spray,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,20,20,20,20,20,55,45,55,50,40,35,45,-,-,-,20,20,30,20,-,20,80,-,65,50,45,40,35,-,30,60,60,60,50,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 23rd   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74367,SS,Eric Bostian,-,-,-,-,05/28/2022,20,6' 0',170 lbs,R,R,Unkn.,Unkn.,35,80,N,N,N,L,N,N,Unknown,Durable,-,-,-,University of Arizona,-,Great,CO Sophomore,45,45,45,30,45,50,45,50,45,30,45,50,45,45,45,30,45,50,80,80,65,45,80,80,55,20,Line Drive,Spray,Pull,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,87-89,3/4,Normal,20,20,20,20,20,55,45,55,50,30,40,45,-,-,-,45,40,35,-,-,-,80,-,65,50,45,40,30,-,25,55,55,50,50,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 18th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74330,SP,Joe Bower,-,-,-,-,10/26/2025,16,5' 11',170 lbs,L,L,Unkn.,Unkn.,30,70,N,N,N,N,N,N,Unknown,Fragile,-,-,-,Diamond Hill-Jarvis,-,Average,HS Junior,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,30,30,30,35,35,25,55,20,Normal,Normal,Spray,30,35,30,45,30,30,35,30,45,30,30,35,30,45,30,45,60,75,50,65,-,-,20,50,40,-,-,-,-,30,55,30,50,-,-,-,-,-,-,-,-,-,-,4,NEU,88-90,89-91,3/4,Normal,50,75,20,20,20,30,35,40,20,50,45,50,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,50,25,45,20,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 5th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73330,SP,Kevin Bowman,-,-,-,-,09/24/2025,16,6' 1',175 lbs,R,R,Unkn.,Unkn.,25,75,L,N,N,H,N,H,Unknown,Normal,-,-,-,Lakeland,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,35,35,40,30,55,20,Normal,Normal,Pull,35,30,25,45,25,35,30,25,45,25,35,30,25,45,25,55,55,65,45,65,40,70,20,55,75,-,-,-,-,-,-,35,75,-,-,-,-,-,-,-,-,-,-,4,NEU,91-93,94-96,3/4,Normal,45,70,20,20,20,35,35,65,35,50,50,55,65,-,-,-,-,-,-,-,-,65,-,50,25,35,-,55,30,50,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 28th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73233,RP,Chris Bradley,-,-,-,-,05/20/2026,16,6' 4',185 lbs,L,L,Unkn.,Unkn.,25,55,N,N,H,N,H,N,Unknown,Normal,-,-,-,Montgomery,-,Average,HS Junior,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,30,30,30,40,45,30,75,25,Normal,Normal,Spray,30,30,30,45,20,30,30,30,50,25,30,30,30,45,20,75,50,50,50,50,40,80,-,-,-,30,55,-,-,-,-,30,80,-,-,-,-,-,-,-,-,-,-,3,NEU,92-94,97-99,SIDE,Normal,35,60,20,20,20,30,30,35,20,45,35,45,40,-,-,-,-,-,-,-,-,40,-,40,-,-,-,45,20,40,20,20,20,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 11th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74311,SS,Juan Bravo,-,-,-,-,05/17/2026,16,6' 0',175 lbs,R,R,Unkn.,Unkn.,25,80,N,N,H,N,N,N,Unknown,Normal,-,-,-,Hawkins,-,Average,HS Junior,30,30,35,35,30,30,30,30,35,35,30,30,30,30,35,35,25,30,70,75,80,80,55,75,65,70,Line Drive,Spray,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,35,20,20,40,30,30,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,SIDE,Normal,20,20,20,20,20,60,60,60,55,45,50,60,-,-,-,-,20,35,-,-,-,80,-,70,65,60,55,50,-,45,65,55,60,65,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 5th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73258,RP,Pat Breitsprecher,-,-,-,-,01/06/2026,16,6' 2',180 lbs,R,R,Unkn.,Unkn.,20,35,N,N,N,L,N,L,Unknown,Normal,-,-,-,Castle Park,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,35,40,30,75,25,Flyball,Pull,Normal,20,20,20,45,20,20,20,20,40,20,20,20,20,45,20,55,45,30,45,50,40,70,-,-,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,EX FB,92-94,95-97,3/4,Normal,30,60,20,20,20,30,30,45,25,45,40,50,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,45,-,40,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 15th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73241,RP,Mike Britzman,-,-,-,-,12/15/2025,16,6' 4',190 lbs,R,R,Unkn.,Unkn.,30,80,L,N,N,N,N,N,Unknown,Normal,-,-,-,St. John Bosco High School,-,Good,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,40,30,30,65,25,Normal,Spray,Normal,35,30,35,45,30,30,30,30,40,25,35,35,35,45,30,80,65,80,50,70,-,-,-,-,-,30,80,-,-,-,-,40,80,-,-,-,-,-,-,-,-,-,-,2,NEU,92-94,98-100,SIDE,Normal,35,65,20,20,20,35,35,45,25,35,35,45,55,-,-,-,-,-,-,-,-,55,-,45,-,20,-,30,-,25,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 13th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
70150,C,Chris Brock,-,-,-,-,09/18/2022,19,6' 1',190 lbs,R,R,Unkn.,Unkn.,20,30,N,H,L,L,H,N,Unknown,Normal,-,-,-,West Chester University,-,Fair,CO Sophomore,20,20,25,20,25,25,20,20,25,20,25,25,20,20,25,20,25,25,30,45,40,40,50,50,50,25,Flyball,Normal,Pull,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,20,20,40,40,40,30,30,55,30,35,40,50,-,25,-,-,-,-,-,-,-,50,30,40,-,25,-,30,-,30,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 24th   2042,High,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
71318,SP,James Brown,-,-,-,-,06/25/2022,20,6' 2',180 lbs,R,R,Unkn.,Unkn.,30,45,L,N,N,N,N,N,Unknown,Normal,-,-,-,Eastern New Mexico University,-,Fair,CO Sophomore,20,25,20,20,25,20,25,20,20,20,25,20,25,20,20,20,25,20,40,35,25,35,35,30,50,20,Normal,Pull,Pull,35,40,30,45,35,35,40,30,45,35,35,40,30,45,35,40,50,45,45,50,40,45,25,40,40,35,40,-,-,-,-,30,35,-,-,-,-,-,-,-,-,-,-,5,FB,89-91,91-93,3/4,Normal,65,55,20,20,20,30,30,45,30,40,40,40,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,35,-,30,35,30,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 8th   2042,High,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73292,SS,Joe Brown,-,-,-,-,03/21/2025,17,6' 3',180 lbs,R,R,Unkn.,Unkn.,25,80,N,N,N,N,N,L,Unknown,Durable,-,-,-,Wellington,-,Average,HS Junior,30,35,30,25,40,30,35,30,30,25,40,30,35,30,30,25,40,30,80,80,75,40,80,75,55,20,Line Drive,Spray,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,20,20,30,30,25,70,70,70,75,50,45,65,-,-,-,25,-,40,-,-,-,80,-,80,80,75,70,55,30,50,60,60,60,70,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 4th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74219,RF,Dan Bryans,-,-,-,-,10/31/2022,19,6' 1',185 lbs,L,L,Unkn.,Unkn.,35,80,H,N,H,N,N,N,Unknown,Normal,-,-,-,Fairleigh Dickinson U-Florham,-,Poor,CO Sophomore,45,40,50,40,45,45,40,45,50,40,45,45,40,45,50,40,45,45,60,70,80,70,80,70,45,20,Line Drive,Normal,Spray,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,SIDE,Normal,20,20,25,20,20,50,50,45,20,45,55,60,-,-,-,-,-,-,35,-,45,75,-,65,-,-,-,55,30,50,65,35,35,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 19th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73138,SP,Chris Bullinger,-,-,-,-,07/15/2025,17,6' 1',170 lbs,R,R,Unkn.,Unkn.,20,50,N,H,N,N,N,H,Unknown,Normal,-,-,-,Haralson County,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,30,35,40,30,65,30,Normal,Normal,Normal,25,30,25,40,20,25,25,25,40,20,25,30,25,40,20,45,50,50,45,50,35,45,20,50,-,-,-,-,-,30,50,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,89-91,90-92,3/4,Normal,50,45,20,20,20,30,35,40,20,40,45,45,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,40,-,35,25,25,20,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 10th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74260,SP,Josh Burgess,-,-,-,-,10/27/2025,16,6' 2',180 lbs,L,L,Unkn.,Unkn.,30,80,N,N,N,N,N,N,Unknown,Fragile,-,-,-,Santa Fe Prep,-,Average,HS Junior,25,25,20,20,20,20,25,25,20,20,20,20,30,25,20,20,20,20,55,45,35,30,35,30,50,20,Groundball,Spray,Spray,30,35,30,40,35,30,40,30,45,35,30,35,30,40,35,50,70,70,45,80,30,50,20,75,-,-,-,30,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,87-89,90-92,OTT,Normal,55,55,20,20,20,30,35,55,20,30,50,45,55,-,-,-,-,-,-,-,-,55,-,40,-,-,-,-,-,-,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 28th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
