ID,POS,Name,TM,ORG,LG,Lev,DOB,Age,HT,WT,B,T,Nat. Pop.,Loc. Pop.,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,INJ,INJ,Left,Schl,CommSch,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,ECV,ETY,MLY,MLD,SECY,SECD,PROY,OPT,OY,ON40,IC,WAIV,DFA,DEM,DEM,Sign,R5,FAT,ROOK,ACT,Sct,SctAcc,Risk,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm,Relation,Interest
74551,CF,Nate Booher,-,-,-,-,06/05/2027,15,6' 1',170 lbs,S,R,Unkn.,Unkn.,20,80,L,N,L,L,N,N,Unknown,Normal,-,-,-,Vineland High School,-,Average,HS Sophomore,25,20,35,30,30,30,20,25,35,30,30,30,20,25,35,30,30,30,55,70,80,70,70,80,70,70,Line Drive,Pull,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,30,20,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,20,20,20,20,20,30,30,45,30,55,60,50,-,-,-,-,-,-,25,25,20,50,-,40,-,20,-,60,40,55,65,65,60,75,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 30th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74611,2B,Dusty Bouffard,-,-,-,-,03/12/2027,15,6' 2',180 lbs,R,R,Unkn.,Unkn.,20,80,N,N,N,N,N,L,Unknown,Durable,-,-,-,Mascenic Regional,-,Average,HS Sophomore,25,25,35,35,35,30,25,30,35,35,35,30,25,25,35,35,35,30,55,65,80,80,80,70,40,25,Line Drive,Pull,Normal,20,25,20,20,25,20,25,20,20,25,20,25,20,20,25,20,35,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,20,20,20,20,20,45,45,45,45,35,40,45,-,-,20,25,20,-,-,-,-,70,-,65,40,35,30,30,-,25,50,55,55,55,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 3rd   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74394,SP,Jeff Brantley,-,-,-,-,02/03/2027,15,5' 10',165 lbs,L,L,Unkn.,Unkn.,25,80,N,N,N,L,H,H,Unknown,Normal,-,-,-,Gilbert,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,45,40,30,30,35,30,35,20,Normal,Normal,Spray,30,25,30,45,20,30,30,30,45,20,30,25,30,45,20,75,55,70,50,55,40,80,20,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30,80,-,-,3,NEU,90-92,94-96,OTT,Normal,60,65,25,25,25,25,30,40,20,45,40,50,40,-,-,-,-,-,-,-,-,40,-,30,-,-,-,50,25,40,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 21st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
72746,SP,Cesar Bravo,-,-,-,-,07/17/2024,18,6' 3',185 lbs,L,L,Unkn.,Unkn.,25,40,L,L,H,H,N,N,Unknown,Normal,-,-,-,San Jose State University,-,Average,CO Freshman,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,30,20,30,30,35,30,50,35,60,20,Normal,Normal,Normal,30,30,30,45,20,30,30,30,45,20,30,30,30,45,20,45,50,50,45,50,30,45,20,50,50,-,-,-,-,-,-,30,50,-,-,-,-,-,-,-,-,-,-,4,NEU,87-89,90-92,OTT,Normal,35,65,20,20,20,30,35,45,20,45,45,50,50,-,-,-,-,-,-,-,-,50,-,40,-,-,-,45,-,40,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 9th   2042,Very High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74553,C,Jimmy Brown,-,-,-,-,06/29/2027,15,5' 9',160 lbs,L,R,Unkn.,Unkn.,20,50,N,N,N,N,N,N,Unknown,Normal,-,-,-,Pekin,-,Average,HS Sophomore,25,25,30,25,20,30,25,25,30,25,20,30,25,25,30,25,20,30,50,60,60,40,40,75,55,20,Groundball,Pull,Pull,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,OTT,Normal,20,20,45,55,35,25,25,30,20,35,30,30,-,25,-,-,-,-,-,-,-,30,40,25,-,-,-,25,-,-,35,35,40,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 26th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74602,SP,Raymond Buntin,-,-,-,-,06/11/2026,16,6' 5',195 lbs,L,L,Unkn.,Unkn.,25,80,N,H,N,N,N,H,Unknown,Normal,-,-,-,Livingston High School,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,25,35,35,30,40,20,Normal,Normal,Spray,30,30,30,40,25,30,30,30,40,25,30,30,30,45,25,55,50,80,45,55,35,60,20,75,30,-,-,-,-,25,50,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,92-94,OTT,Normal,60,75,20,20,20,25,30,45,20,45,40,45,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,45,-,40,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 5th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74389,CF,Brad Burgess,-,-,-,-,10/03/2026,15,6' 1',180 lbs,R,R,Unkn.,Unkn.,20,80,N,N,H,H,H,N,Unknown,Normal,-,-,-,Lower Lake,-,Average,HS Sophomore,30,30,35,30,35,30,30,30,35,35,40,30,30,25,35,30,35,30,75,75,80,80,80,65,40,25,Line Drive,Pull,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,20,20,20,20,25,30,30,40,25,55,40,40,-,-,-,-,-,-,20,25,20,45,-,40,-,-,-,55,35,45,60,55,50,50,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 12th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74495,SP,J.D. Bush,-,-,-,-,04/03/2027,15,6' 0',170 lbs,R,R,Unkn.,Unkn.,20,55,H,N,N,N,N,N,Unknown,Durable,-,-,-,Estancia,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,35,40,30,80,20,Flyball,Pull,Normal,20,25,30,45,20,20,20,30,40,20,20,25,30,45,20,50,50,50,50,50,35,60,-,-,-,30,65,25,55,20,50,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,90-92,94-96,3/4,Normal,60,35,20,20,20,35,30,65,20,45,40,55,55,-,-,-,-,-,-,-,-,55,-,40,-,25,-,50,-,45,25,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 14th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74488,CF,Jose Bustos,-,-,-,-,12/16/2027,14,6' 1',175 lbs,S,L,Unkn.,Unkn.,20,40,N,N,H,N,H,N,Unknown,Normal,-,-,-,Harmony,-,Average,HS Sophomore,25,25,25,20,25,30,25,25,25,20,25,25,25,25,30,25,25,30,45,55,50,45,50,70,50,25,Normal,Pull,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,20,20,20,25,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,SIDE,Normal,20,20,20,20,20,30,25,40,20,50,50,55,-,-,-,-,-,-,20,30,20,35,-,30,-,-,-,55,30,50,40,30,25,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 22nd   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74537,C,Joe Butters,-,-,-,-,09/30/2026,15,6' 3',195 lbs,R,R,Unkn.,Unkn.,20,65,N,N,N,N,N,L,Unknown,Normal,-,-,-,La Sierra,-,Average,HS Sophomore,25,25,30,30,20,25,25,25,30,30,20,25,25,25,30,30,20,25,50,50,55,75,45,55,30,20,Normal,Normal,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,20,20,55,55,55,35,25,45,25,45,45,45,-,30,20,-,-,-,-,-,-,45,50,40,-,-,-,45,-,40,30,30,40,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 14th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74436,C,Kevin Byrne,-,-,-,-,05/13/2027,15,6' 1',180 lbs,R,R,Unkn.,Unkn.,20,65,N,N,L,N,N,N,Unknown,Normal,-,-,-,Lincoln,-,Average,HS Sophomore,25,25,20,30,25,25,25,25,20,30,25,25,25,25,20,30,25,25,50,50,45,70,65,50,40,25,Flyball,Normal,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,30,20,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,20,20,45,45,50,30,30,50,20,50,45,50,-,30,-,-,-,-,-,-,-,50,40,40,-,20,-,50,30,45,25,25,20,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 17th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74497,LF,Danny Canavan,-,-,-,-,06/18/2027,15,6' 1',180 lbs,L,L,Unkn.,Unkn.,20,80,N,N,N,N,N,N,Unknown,Normal,-,-,-,Castlemont,-,Average,HS Sophomore,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,80,80,55,50,55,80,50,25,Line Drive,Pull,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,40,30,25,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,20,20,20,20,20,30,30,35,20,45,50,45,-,-,-,-,-,-,30,-,20,45,-,40,-,-,-,45,-,40,35,35,35,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 12th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74609,SS,Bobby Cannoy,-,-,-,-,01/25/2028,14,6' 0',165 lbs,R,R,Unkn.,Unkn.,20,75,N,N,N,N,H,N,Unknown,Normal,-,-,-,Cole,-,Average,HS Sophomore,30,25,25,25,30,30,30,30,25,25,30,30,25,30,25,25,30,30,65,70,50,55,80,70,35,25,Normal,Normal,Spray,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,20,20,20,20,20,55,45,55,50,50,40,50,-,-,-,-,20,30,-,-,-,80,-,65,50,50,45,50,30,45,45,50,55,50,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 22nd   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74644,SP,Mike Carless,-,-,-,-,08/22/2027,15,6' 0',170 lbs,L,L,Unkn.,Unkn.,25,55,N,N,H,N,N,L,Unknown,Normal,-,-,-,Wayland,-,Average,HS Sophomore,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,30,30,20,30,40,30,40,20,Normal,Spray,Spray,30,30,20,45,30,30,30,20,45,30,30,30,20,45,25,45,55,55,50,55,35,45,20,50,40,-,-,30,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,90-92,OTT,Normal,55,55,20,20,20,30,30,45,20,45,35,40,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,40,-,35,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 19th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74525,1B,Jeremy Carlson,-,-,-,-,12/07/2026,15,6' 2',200 lbs,L,L,Unkn.,Unkn.,20,60,N,N,N,H,N,H,Unknown,Normal,-,-,-,Stowe,-,Average,HS Sophomore,25,30,25,30,30,20,30,25,25,30,30,20,30,25,25,30,30,20,70,45,45,80,80,30,45,25,Groundball,Normal,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,20,20,20,20,20,30,25,30,25,40,40,25,-,-,25,-,-,-,-,-,-,35,-,35,-,-,-,35,-,20,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 21st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74415,RF,Frank Carrasco,-,-,-,-,07/19/2026,16,6' 1',180 lbs,L,L,Unkn.,Unkn.,25,80,N,N,N,L,N,N,Unknown,Normal,-,-,-,St. Augustine Catholic,-,Average,HS Sophomore,30,30,30,30,30,25,30,25,30,30,30,25,30,30,30,30,30,25,65,55,80,80,70,50,40,25,Flyball,Pull,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,20,20,25,25,25,55,50,60,20,55,45,55,-,-,-,-,-,-,20,20,35,80,-,65,-,-,-,60,40,55,45,55,50,55,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 12th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74523,SP,Jon Carrillo,-,-,-,-,03/21/2027,15,6' 3',185 lbs,L,R,Unkn.,Unkn.,30,80,N,N,N,L,H,N,Unknown,Normal,-,-,-,Citius Prep,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,35,30,55,25,Normal,Spray,Normal,35,35,20,50,30,35,30,20,45,25,40,35,20,50,30,80,70,50,55,75,45,80,25,80,-,45,80,-,-,-,-,40,80,-,-,-,-,-,-,-,-,-,-,4,NEU,94-96,98-100,3/4,Normal,60,60,20,20,20,30,25,55,25,40,40,50,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,40,-,35,30,25,20,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 28th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74629,SP,Mike Casey,-,-,-,-,11/27/2026,15,6' 2',180 lbs,R,R,Unkn.,Unkn.,20,60,N,N,N,N,N,N,Unknown,Normal,-,-,-,Wayland-Cohocton,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,25,30,30,75,20,Normal,Spray,Normal,35,20,30,45,20,35,20,30,45,20,35,20,30,45,20,55,50,55,50,50,40,75,20,70,45,-,-,-,-,30,75,-,-,-,-,-,-,-,-,-,-,-,-,4,EX FB,91-93,95-97,3/4,Normal,60,40,20,20,20,25,25,45,20,40,40,45,35,-,-,-,-,-,-,-,-,35,-,30,-,-,-,35,-,30,30,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 24th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74645,SP,Dave Cattell,-,-,-,-,12/19/2026,15,6' 3',185 lbs,R,R,Unkn.,Unkn.,30,80,N,N,L,N,L,L,Unknown,Normal,-,-,-,Beardstown,-,Average,HS Sophomore,25,30,20,20,20,20,30,25,20,20,20,20,30,25,20,20,20,20,65,45,30,30,30,30,65,25,Groundball,Normal,Spray,20,45,35,50,40,20,45,35,50,40,20,45,35,50,40,80,80,80,55,80,45,80,-,-,-,-,-,30,80,25,70,30,80,-,-,-,-,-,-,-,-,-,-,4,EX GB,94-96,100+,3/4,GB'er,60,65,25,30,25,30,30,55,25,45,45,45,50,-,-,-,-,-,-,-,-,50,-,40,-,20,-,45,-,35,20,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 3rd   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74474,SP,Jordan Cervantes,-,-,-,-,05/29/2027,15,6' 1',170 lbs,R,R,Unkn.,Unkn.,25,55,N,N,L,N,N,N,Unknown,Normal,-,-,-,Broadway,-,Average,HS Sophomore,20,20,20,30,20,20,20,20,20,30,20,20,20,20,20,30,20,20,30,25,30,50,40,25,75,20,Flyball,Ex. Pull,Normal,25,30,25,40,30,25,30,25,40,30,25,30,25,40,30,50,60,45,45,70,35,55,20,60,-,-,-,-,-,-,-,30,60,-,-,-,-,-,-,-,-,-,-,3,NEU,89-91,92-94,3/4,Normal,55,40,20,20,20,35,25,65,20,45,40,55,50,-,-,-,-,-,-,-,-,50,-,35,-,-,-,50,25,45,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 30th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74487,CF,Jeremy Chandler,-,-,-,-,05/03/2026,16,6' 1',180 lbs,L,L,Unkn.,Unkn.,20,80,N,N,N,N,N,N,Unknown,Normal,-,-,-,Harrison,-,Average,HS Sophomore,25,30,35,35,30,20,25,20,35,30,30,20,30,25,35,35,35,20,80,50,80,80,80,30,45,25,Line Drive,Pull,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,20,20,20,20,20,25,20,40,20,50,45,45,-,-,-,-,-,-,20,25,20,25,-,25,-,-,-,50,30,45,60,45,30,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 24th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74427,SP,Mike Chudzinski,-,-,-,-,03/31/2027,15,6' 2',180 lbs,S,R,Unkn.,Unkn.,25,80,N,H,N,N,H,N,Unknown,Normal,-,-,-,Tahanto Regional,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,35,30,30,40,30,50,20,Normal,Normal,Pull,35,25,35,45,20,35,25,30,40,20,35,25,35,45,20,60,55,70,45,60,40,55,20,70,80,-,-,30,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,90-92,3/4,Normal,55,45,20,20,20,30,30,50,25,55,40,50,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,55,35,50,20,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 1st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74397,CF,Luis Cifuentes,-,-,-,-,07/17/2026,16,6' 4',190 lbs,L,L,Unkn.,Unkn.,20,45,N,H,N,L,H,L,Unknown,Normal,-,-,-,Blessed Sacrament-Huguenot,-,Average,HS Sophomore,25,25,25,30,30,25,20,25,25,30,30,25,25,25,25,30,30,30,45,50,50,65,65,50,50,25,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,OTT,Normal,20,20,20,20,20,40,30,60,20,50,55,45,-,-,20,-,-,-,25,30,20,60,-,50,-,-,-,50,30,45,40,45,40,50,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 6th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74381,SP,Jamie Clement,-,-,-,-,10/13/2026,15,6' 0',170 lbs,R,R,Unkn.,Unkn.,20,35,N,L,L,N,L,L,Unknown,Normal,-,-,-,Stuart W. Cramer High School,-,Average,HS Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,35,30,30,35,30,45,20,Normal,Spray,Spray,20,20,20,40,20,20,20,20,35,20,20,25,20,40,20,40,45,30,45,45,30,45,20,35,-,25,40,-,-,-,-,20,40,-,-,-,-,-,-,-,-,-,-,4,FB,88-90,91-93,3/4,Normal,50,65,20,20,20,30,25,35,25,55,50,45,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,60,40,50,20,20,30,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 19th   2042,Average,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74552,CF,Mike Clifford,-,-,-,-,03/05/2027,15,6' 1',170 lbs,R,L,Unkn.,Unkn.,20,65,N,H,N,N,N,N,Unknown,Normal,-,-,-,Littleton,-,Average,HS Sophomore,30,30,25,30,25,30,30,30,25,30,25,30,30,30,25,30,25,30,65,75,55,55,50,75,60,40,Normal,Normal,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,20,20,20,20,20,30,25,55,20,55,50,65,-,-,-,-,-,-,25,30,30,40,-,35,-,-,-,65,40,60,60,45,35,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 22nd   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
70248,RP,Bobby Clouse,-,-,-,-,08/27/2023,18,6' 4',195 lbs,L,L,Unkn.,Unkn.,20,40,N,N,N,N,N,L,Unknown,Normal,-,-,-,VCU,-,Average,CO Freshman,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,30,30,75,20,Normal,Normal,Spray,25,20,20,40,20,30,25,20,45,20,25,20,20,40,20,65,45,35,40,45,35,60,-,-,-,25,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,FB,90-92,93-95,SIDE,Normal,25,70,20,20,20,30,30,40,20,30,30,40,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,25,-,-,20,25,20,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 11th   2042,Very High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74445,LF,Josh Colmenero,-,-,-,-,12/25/2026,15,6' 2',185 lbs,L,R,Unkn.,Unkn.,20,55,H,N,N,N,N,N,Unknown,Normal,-,-,-,Beachwood,-,Average,HS Sophomore,25,25,25,25,20,30,25,25,25,25,20,30,25,25,25,25,20,30,55,65,50,60,50,70,40,20,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,20,20,20,20,20,35,30,60,25,40,45,65,-,-,20,-,-,-,30,-,20,50,-,40,-,25,-,45,-,45,35,30,30,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 5th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74455,RF,Steve Conway,-,-,-,-,04/12/2026,16,6' 4',180 lbs,L,R,Unkn.,Unkn.,20,40,N,N,N,H,L,N,Unknown,Normal,-,-,-,Bishop John J. Snyder,-,Average,HS Sophomore,25,20,25,20,20,30,20,25,25,20,20,30,25,25,25,20,20,30,45,55,45,30,45,80,50,50,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,SIDE,Normal,20,20,20,20,20,40,35,45,30,45,50,35,-,-,20,-,-,-,20,-,25,60,-,50,-,25,-,45,25,35,60,40,30,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 20th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
